Date,,0,Region
Jul 2014,Townhouse,297900,Quebec
Jul 2014,Apartment,224000,Quebec
Aug 2014,Composite,273600,Quebec
Aug 2014,Single_family,295500,Quebec
Aug 2014,One_storey,241900,Quebec
Aug 2014,Two_storey,360200,Quebec
Aug 2014,Townhouse,307500,Quebec
Aug 2014,Apartment,223600,Quebec
Sep 2014,Composite,274800,Quebec
Sep 2014,Single_family,296100,Quebec
Sep 2014,One_storey,241000,Quebec
Sep 2014,Two_storey,362600,Quebec
Sep 2014,Townhouse,301500,Quebec
Sep 2014,Apartment,226700,Quebec
Oct 2014,Composite,274700,Quebec
Oct 2014,Single_family,296600,Quebec
Oct 2014,One_storey,242100,Quebec
Oct 2014,Two_storey,362200,Quebec
Oct 2014,Townhouse,308800,Quebec
Oct 2014,Apartment,225100,Quebec
Nov 2014,Composite,276500,Quebec
Nov 2014,Single_family,298300,Quebec
Nov 2014,One_storey,243800,Quebec
Nov 2014,Two_storey,363800,Quebec
Nov 2014,Townhouse,300400,Quebec
Nov 2014,Apartment,227500,Quebec
Dec 2014,Composite,275700,Quebec
Dec 2014,Single_family,297600,Quebec
Dec 2014,One_storey,242700,Quebec
Dec 2014,Two_storey,363700,Quebec
Dec 2014,Townhouse,298800,Quebec
Dec 2014,Apartment,225700,Quebec
Jan 2015,Composite,274800,Quebec
Jan 2015,Single_family,296200,Quebec
Jan 2015,One_storey,242300,Quebec
Jan 2015,Two_storey,360700,Quebec
Jan 2015,Townhouse,297600,Quebec
Jan 2015,Apartment,226000,Quebec
Feb 2015,Composite,276500,Quebec
Feb 2015,Single_family,297900,Quebec
Feb 2015,One_storey,243200,Quebec
Feb 2015,Two_storey,364300,Quebec
Feb 2015,Townhouse,301800,Quebec
Feb 2015,Apartment,226900,Quebec
Mar 2015,Composite,278000,Quebec
Mar 2015,Single_family,300600,Quebec
Mar 2015,One_storey,244800,Quebec
Mar 2015,Two_storey,368100,Quebec
Mar 2015,Townhouse,304700,Quebec
Mar 2015,Apartment,226300,Quebec
Apr 2015,Composite,278200,Quebec
Apr 2015,Single_family,299600,Quebec
Apr 2015,One_storey,243900,Quebec
Apr 2015,Two_storey,366800,Quebec
Apr 2015,Townhouse,304400,Quebec
Apr 2015,Apartment,228600,Quebec
May 2015,Composite,279400,Quebec
May 2015,Single_family,301500,Quebec
May 2015,One_storey,245200,Quebec
May 2015,Two_storey,369600,Quebec
May 2015,Townhouse,309300,Quebec
May 2015,Apartment,228000,Quebec
Jun 2015,Composite,280000,Quebec
Jun 2015,Single_family,302100,Quebec
Jun 2015,One_storey,245000,Quebec
Jun 2015,Two_storey,371000,Quebec
Jun 2015,Townhouse,312200,Quebec
Jun 2015,Apartment,228500,Quebec
Jul 2015,Composite,278800,Quebec
Jul 2015,Single_family,299900,Quebec
Jul 2015,One_storey,243200,Quebec
Jul 2015,Two_storey,368300,Quebec
Jul 2015,Townhouse,312000,Quebec
Jul 2015,Apartment,229500,Quebec
Aug 2015,Composite,278500,Quebec
Aug 2015,Single_family,299200,Quebec
Aug 2015,One_storey,244100,Quebec
Aug 2015,Two_storey,365600,Quebec
Aug 2015,Townhouse,305500,Quebec
Aug 2015,Apartment,230200,Quebec
Sep 2015,Composite,280100,Quebec
Sep 2015,Single_family,302300,Quebec
Sep 2015,One_storey,246900,Quebec
Sep 2015,Two_storey,368900,Quebec
Sep 2015,Townhouse,307500,Quebec
Sep 2015,Apartment,229000,Quebec
Oct 2015,Composite,280900,Quebec
Oct 2015,Single_family,303600,Quebec
Oct 2015,One_storey,248200,Quebec
Oct 2015,Two_storey,370200,Quebec
Oct 2015,Townhouse,307600,Quebec
Oct 2015,Apartment,229400,Quebec
Nov 2015,Composite,281400,Quebec
Nov 2015,Single_family,304100,Quebec
Nov 2015,One_storey,247900,Quebec
Nov 2015,Two_storey,371900,Quebec
Nov 2015,Townhouse,306600,Quebec
Nov 2015,Apartment,229500,Quebec
Dec 2015,Composite,281700,Quebec
Dec 2015,Single_family,304800,Quebec
Dec 2015,One_storey,248600,Quebec
Dec 2015,Two_storey,372900,Quebec
Dec 2015,Townhouse,309400,Quebec
Dec 2015,Apartment,227500,Quebec
Jan 2016,Composite,282700,Quebec
Jan 2016,Single_family,305400,Quebec
Jan 2016,One_storey,249300,Quebec
Jan 2016,Two_storey,372600,Quebec
Jan 2016,Townhouse,314200,Quebec
Jan 2016,Apartment,228700,Quebec
Feb 2016,Composite,283200,Quebec
Feb 2016,Single_family,305900,Quebec
Feb 2016,One_storey,249700,Quebec
Feb 2016,Two_storey,373800,Quebec
Feb 2016,Townhouse,311000,Quebec
Feb 2016,Apartment,229200,Quebec
Mar 2016,Composite,283800,Quebec
Mar 2016,Single_family,306800,Quebec
Mar 2016,One_storey,249700,Quebec
Mar 2016,Two_storey,375400,Quebec
Mar 2016,Townhouse,317500,Quebec
Mar 2016,Apartment,229400,Quebec
Apr 2016,Composite,284700,Quebec
Apr 2016,Single_family,309100,Quebec
Apr 2016,One_storey,251500,Quebec
Apr 2016,Two_storey,378200,Quebec
Apr 2016,Townhouse,317600,Quebec
Apr 2016,Apartment,227200,Quebec
May 2016,Composite,286000,Quebec
May 2016,Single_family,309300,Quebec
May 2016,One_storey,251900,Quebec
May 2016,Two_storey,377800,Quebec
May 2016,Townhouse,319800,Quebec
May 2016,Apartment,231100,Quebec
Jun 2016,Composite,288000,Quebec
Jun 2016,Single_family,310900,Quebec
Jun 2016,One_storey,252200,Quebec
Jun 2016,Two_storey,380700,Quebec
Jun 2016,Townhouse,330100,Quebec
Jun 2016,Apartment,233600,Quebec
Jul 2016,Composite,288800,Quebec
Jul 2016,Single_family,312400,Quebec
Jul 2016,One_storey,254500,Quebec
Jul 2016,Two_storey,381200,Quebec
Jul 2016,Townhouse,327900,Quebec
Jul 2016,Apartment,233200,Quebec
Aug 2016,Composite,288100,Quebec
Aug 2016,Single_family,312800,Quebec
Aug 2016,One_storey,253700,Quebec
Aug 2016,Two_storey,383200,Quebec
Aug 2016,Townhouse,327600,Quebec
Aug 2016,Apartment,229700,Quebec
Sep 2016,Composite,289900,Quebec
Sep 2016,Single_family,314700,Quebec
Sep 2016,One_storey,254300,Quebec
Sep 2016,Two_storey,386800,Quebec
Sep 2016,Townhouse,318200,Quebec
Sep 2016,Apartment,233000,Quebec
Oct 2016,Composite,291400,Quebec
Oct 2016,Single_family,315600,Quebec
Oct 2016,One_storey,254800,Quebec
Oct 2016,Two_storey,387800,Quebec
Oct 2016,Townhouse,328800,Quebec
Oct 2016,Apartment,235300,Quebec
Nov 2016,Composite,293100,Quebec
Nov 2016,Single_family,318000,Quebec
Nov 2016,One_storey,256200,Quebec
Nov 2016,Two_storey,390900,Quebec
Nov 2016,Townhouse,329900,Quebec
Nov 2016,Apartment,235200,Quebec
Dec 2016,Composite,296800,Quebec
Dec 2016,Single_family,320500,Quebec
Dec 2016,One_storey,257800,Quebec
Dec 2016,Two_storey,394900,Quebec
Dec 2016,Townhouse,332000,Quebec
Dec 2016,Apartment,239800,Quebec
Jan 2017,Composite,295600,Quebec
Jan 2017,Single_family,322500,Quebec
Jan 2017,One_storey,259800,Quebec
Jan 2017,Two_storey,396300,Quebec
Jan 2017,Townhouse,333600,Quebec
Jan 2017,Apartment,232000,Quebec
Feb 2017,Composite,294500,Quebec
Feb 2017,Single_family,320300,Quebec
Feb 2017,One_storey,258000,Quebec
Feb 2017,Two_storey,394100,Quebec
Feb 2017,Townhouse,334100,Quebec
Feb 2017,Apartment,232700,Quebec
Mar 2017,Composite,297500,Quebec
Mar 2017,Single_family,324700,Quebec
Mar 2017,One_storey,260900,Quebec
Mar 2017,Two_storey,399800,Quebec
Mar 2017,Townhouse,335400,Quebec
Mar 2017,Apartment,233800,Quebec
Apr 2017,Composite,299500,Quebec
Apr 2017,Single_family,326100,Quebec
Apr 2017,One_storey,261400,Quebec
Apr 2017,Two_storey,401600,Quebec
Apr 2017,Townhouse,349800,Quebec
Apr 2017,Apartment,236200,Quebec
May 2017,Composite,301600,Quebec
May 2017,Single_family,328600,Quebec
May 2017,One_storey,263600,Quebec
May 2017,Two_storey,404400,Quebec
May 2017,Townhouse,341300,Quebec
May 2017,Apartment,238800,Quebec
Jun 2017,Composite,302400,Quebec
Jun 2017,Single_family,329700,Quebec
Jun 2017,One_storey,265100,Quebec
Jun 2017,Two_storey,404300,Quebec
Jun 2017,Townhouse,349700,Quebec
Jun 2017,Apartment,239300,Quebec
Jul 2017,Composite,304800,Quebec
Jul 2017,Single_family,332000,Quebec
Jul 2017,One_storey,264200,Quebec
Jul 2017,Two_storey,410000,Quebec
Jul 2017,Townhouse,349800,Quebec
Jul 2017,Apartment,242300,Quebec
Aug 2017,Composite,308700,Quebec
Aug 2017,Single_family,335700,Quebec
Aug 2017,One_storey,267100,Quebec
Aug 2017,Two_storey,414300,Quebec
Aug 2017,Townhouse,352000,Quebec
Aug 2017,Apartment,246400,Quebec
Sep 2017,Composite,307100,Quebec
Sep 2017,Single_family,335500,Quebec
Sep 2017,One_storey,267700,Quebec
Sep 2017,Two_storey,413100,Quebec
Sep 2017,Townhouse,339400,Quebec
Sep 2017,Apartment,244200,Quebec
Oct 2017,Composite,310600,Quebec
Oct 2017,Single_family,339300,Quebec
Oct 2017,One_storey,269300,Quebec
Oct 2017,Two_storey,419100,Quebec
Oct 2017,Townhouse,347100,Quebec
Oct 2017,Apartment,246600,Quebec
Nov 2017,Composite,311500,Quebec
Nov 2017,Single_family,339900,Quebec
Nov 2017,One_storey,270200,Quebec
Nov 2017,Two_storey,419500,Quebec
Nov 2017,Townhouse,342800,Quebec
Nov 2017,Apartment,249100,Quebec
Dec 2017,Composite,313400,Quebec
Dec 2017,Single_family,342700,Quebec
Dec 2017,One_storey,274800,Quebec
Dec 2017,Two_storey,420500,Quebec
Dec 2017,Townhouse,342200,Quebec
Dec 2017,Apartment,248000,Quebec
Jan 2018,Composite,313500,Quebec
Jan 2018,Single_family,340900,Quebec
Jan 2018,One_storey,272300,Quebec
Jan 2018,Two_storey,420600,Quebec
Jan 2018,Townhouse,353500,Quebec
Jan 2018,Apartment,249700,Quebec
Feb 2018,Composite,315000,Quebec
Feb 2018,Single_family,344000,Quebec
Feb 2018,One_storey,273300,Quebec
Feb 2018,Two_storey,426300,Quebec
Feb 2018,Townhouse,359200,Quebec
Feb 2018,Apartment,247600,Quebec
Mar 2018,Composite,314800,Quebec
Mar 2018,Single_family,343400,Quebec
Mar 2018,One_storey,272600,Quebec
Mar 2018,Two_storey,424700,Quebec
Mar 2018,Townhouse,359900,Quebec
Mar 2018,Apartment,251000,Quebec
Apr 2018,Composite,315800,Quebec
Apr 2018,Single_family,345400,Quebec
Apr 2018,One_storey,274200,Quebec
Apr 2018,Two_storey,427200,Quebec
Apr 2018,Townhouse,367900,Quebec
Apr 2018,Apartment,249900,Quebec
May 2018,Composite,318200,Quebec
May 2018,Single_family,347300,Quebec
May 2018,One_storey,274900,Quebec
May 2018,Two_storey,430700,Quebec
May 2018,Townhouse,370200,Quebec
May 2018,Apartment,253800,Quebec
Jun 2018,Composite,318300,Quebec
Jun 2018,Single_family,348100,Quebec
Jun 2018,One_storey,274200,Quebec
Jun 2018,Two_storey,431700,Quebec
Jun 2018,Townhouse,371400,Quebec
Jun 2018,Apartment,253500,Quebec
Jul 2018,Composite,321000,Quebec
Jul 2018,Single_family,352000,Quebec
Jul 2018,One_storey,276500,Quebec
Jul 2018,Two_storey,436800,Quebec
Jul 2018,Townhouse,369000,Quebec
Jul 2018,Apartment,255200,Quebec
Aug 2018,Composite,325100,Quebec
Aug 2018,Single_family,355200,Quebec
Aug 2018,One_storey,279200,Quebec
Aug 2018,Two_storey,439400,Quebec
Aug 2018,Townhouse,370400,Quebec
Aug 2018,Apartment,261400,Quebec
Sep 2018,Composite,326400,Quebec
Sep 2018,Single_family,357800,Quebec
Sep 2018,One_storey,278400,Quebec
Sep 2018,Two_storey,445600,Quebec
Sep 2018,Townhouse,374900,Quebec
Sep 2018,Apartment,260900,Quebec
Oct 2018,Composite,326900,Quebec
Oct 2018,Single_family,359200,Quebec
Oct 2018,One_storey,280600,Quebec
Oct 2018,Two_storey,445200,Quebec
Oct 2018,Townhouse,369200,Quebec
Oct 2018,Apartment,260300,Quebec
Nov 2018,Composite,328900,Quebec
Nov 2018,Single_family,360400,Quebec
Nov 2018,One_storey,282000,Quebec
Nov 2018,Two_storey,445600,Quebec
Nov 2018,Townhouse,376000,Quebec
Nov 2018,Apartment,263900,Quebec
Dec 2018,Composite,329000,Quebec
Dec 2018,Single_family,361000,Quebec
Dec 2018,One_storey,283200,Quebec
Dec 2018,Two_storey,445300,Quebec
Dec 2018,Townhouse,369700,Quebec
Dec 2018,Apartment,262700,Quebec
Jan 2019,Composite,330300,Quebec
Jan 2019,Single_family,360700,Quebec
Jan 2019,One_storey,283200,Quebec
Jan 2019,Two_storey,448000,Quebec
Jan 2019,Townhouse,371800,Quebec
Jan 2019,Apartment,263700,Quebec
Feb 2019,Composite,330400,Quebec
Feb 2019,Single_family,360100,Quebec
Feb 2019,One_storey,282700,Quebec
Feb 2019,Two_storey,445800,Quebec
Feb 2019,Townhouse,366000,Quebec
Feb 2019,Apartment,267400,Quebec
Mar 2019,Composite,328900,Quebec
Mar 2019,Single_family,359900,Quebec
Mar 2019,One_storey,282100,Quebec
Mar 2019,Two_storey,444100,Quebec
Mar 2019,Townhouse,373900,Quebec
Mar 2019,Apartment,265900,Quebec
Apr 2019,Composite,330900,Quebec
Apr 2019,Single_family,362900,Quebec
Apr 2019,One_storey,284800,Quebec
Apr 2019,Two_storey,447000,Quebec
Apr 2019,Townhouse,372400,Quebec
Apr 2019,Apartment,267600,Quebec
May 2019,Composite,332600,Quebec
May 2019,Single_family,365200,Quebec
May 2019,One_storey,285900,Quebec
May 2019,Two_storey,451500,Quebec
May 2019,Townhouse,383800,Quebec
May 2019,Apartment,266800,Quebec
Jun 2019,Composite,336500,Quebec
Jun 2019,Single_family,370100,Quebec
Jun 2019,One_storey,289000,Quebec
Jun 2019,Two_storey,456300,Quebec
Jun 2019,Townhouse,380600,Quebec
Jun 2019,Apartment,271400,Quebec
Jul 2019,Composite,338500,Quebec
Jul 2019,Single_family,373600,Quebec
Jul 2019,One_storey,292000,Quebec
Jul 2019,Two_storey,459200,Quebec
Jul 2019,Townhouse,382400,Quebec
Jul 2019,Apartment,271800,Quebec
Aug 2019,Composite,339800,Quebec
Aug 2019,Single_family,374200,Quebec
Aug 2019,One_storey,291800,Quebec
Aug 2019,Two_storey,458400,Quebec
Aug 2019,Townhouse,388000,Quebec
Aug 2019,Apartment,274900,Quebec
Sep 2019,Composite,347300,Quebec
Sep 2019,Single_family,381800,Quebec
Sep 2019,One_storey,297000,Quebec
Sep 2019,Two_storey,468400,Quebec
Sep 2019,Townhouse,409400,Quebec
Sep 2019,Apartment,280700,Quebec
Oct 2019,Composite,350200,Quebec
Oct 2019,Single_family,385100,Quebec
Oct 2019,One_storey,300500,Quebec
Oct 2019,Two_storey,470800,Quebec
Oct 2019,Townhouse,399800,Quebec
Oct 2019,Apartment,284200,Quebec
Nov 2019,Composite,350900,Quebec
Nov 2019,Single_family,386300,Quebec
Nov 2019,One_storey,301400,Quebec
Nov 2019,Two_storey,471900,Quebec
Nov 2019,Townhouse,402600,Quebec
Nov 2019,Apartment,284200,Quebec
Dec 2019,Composite,353400,Quebec
Dec 2019,Single_family,386300,Quebec
Dec 2019,One_storey,300400,Quebec
Dec 2019,Two_storey,472700,Quebec
Dec 2019,Townhouse,413400,Quebec
Dec 2019,Apartment,290200,Quebec
Jan 2020,Composite,358600,Quebec
Jan 2020,Single_family,389900,Quebec
Jan 2020,One_storey,307300,Quebec
Jan 2020,Two_storey,480200,Quebec
Jan 2020,Townhouse,413600,Quebec
Jan 2020,Apartment,291600,Quebec
Feb 2020,Composite,360200,Quebec
Feb 2020,Single_family,393200,Quebec
Feb 2020,One_storey,309300,Quebec
Feb 2020,Two_storey,482200,Quebec
Feb 2020,Townhouse,403400,Quebec
Feb 2020,Apartment,295000,Quebec
Mar 2020,Composite,361300,Quebec
Mar 2020,Single_family,395400,Quebec
Mar 2020,One_storey,309400,Quebec
Mar 2020,Two_storey,484100,Quebec
Mar 2020,Townhouse,402100,Quebec
Mar 2020,Apartment,298300,Quebec
Apr 2020,Composite,359100,Quebec
Apr 2020,Single_family,392300,Quebec
Apr 2020,One_storey,306100,Quebec
Apr 2020,Two_storey,482000,Quebec
Apr 2020,Townhouse,409400,Quebec
Apr 2020,Apartment,297100,Quebec
May 2020,Composite,358900,Quebec
May 2020,Single_family,392100,Quebec
May 2020,One_storey,308500,Quebec
May 2020,Two_storey,480800,Quebec
May 2020,Townhouse,403300,Quebec
May 2020,Apartment,295800,Quebec
Jun 2020,Composite,364200,Quebec
Jun 2020,Single_family,400000,Quebec
Jun 2020,One_storey,315200,Quebec
Jun 2020,Two_storey,487300,Quebec
Jun 2020,Townhouse,409000,Quebec
Jun 2020,Apartment,298600,Quebec
Jul 2020,Composite,375300,Quebec
Jul 2020,Single_family,416000,Quebec
Jul 2020,One_storey,328500,Quebec
Jul 2020,Two_storey,503100,Quebec
Jul 2020,Townhouse,415200,Quebec
Jul 2020,Apartment,303700,Quebec
Aug 2020,Composite,383700,Quebec
Aug 2020,Single_family,428500,Quebec
Aug 2020,One_storey,336700,Quebec
Aug 2020,Two_storey,516500,Quebec
Aug 2020,Townhouse,424700,Quebec
Aug 2020,Apartment,306100,Quebec
Sep 2020,Composite,389600,Quebec
Sep 2020,Single_family,436400,Quebec
Sep 2020,One_storey,343400,Quebec
Sep 2020,Two_storey,524300,Quebec
Sep 2020,Townhouse,435700,Quebec
Sep 2020,Apartment,307200,Quebec
Oct 2020,Composite,395100,Quebec
Oct 2020,Single_family,444000,Quebec
Oct 2020,One_storey,349300,Quebec
Oct 2020,Two_storey,532800,Quebec
Oct 2020,Townhouse,428600,Quebec
Oct 2020,Apartment,309500,Quebec
Nov 2020,Composite,401400,Quebec
Nov 2020,Single_family,454000,Quebec
Nov 2020,One_storey,357700,Quebec
Nov 2020,Two_storey,544000,Quebec
Nov 2020,Townhouse,424800,Quebec
Nov 2020,Apartment,311000,Quebec
Dec 2020,Composite,406900,Quebec
Dec 2020,Single_family,459600,Quebec
Dec 2020,One_storey,359200,Quebec
Dec 2020,Two_storey,552500,Quebec
Dec 2020,Townhouse,427400,Quebec
Dec 2020,Apartment,317400,Quebec
Jan 2021,Composite,407800,Quebec
Jan 2021,Single_family,456200,Quebec
Jan 2021,One_storey,362800,Quebec
Jan 2021,Two_storey,554600,Quebec
Jan 2021,Townhouse,435200,Quebec
Jan 2021,Apartment,313300,Quebec
Feb 2021,Composite,415200,Quebec
Feb 2021,Single_family,467800,Quebec
Feb 2021,One_storey,374100,Quebec
Feb 2021,Two_storey,561900,Quebec
Feb 2021,Townhouse,455300,Quebec
Feb 2021,Apartment,320200,Quebec
Mar 2021,Composite,428400,Quebec
Mar 2021,Single_family,490400,Quebec
Mar 2021,One_storey,389100,Quebec
Mar 2021,Two_storey,588700,Quebec
Mar 2021,Townhouse,468000,Quebec
Mar 2021,Apartment,324000,Quebec
Apr 2021,Composite,438600,Quebec
Apr 2021,Single_family,502200,Quebec
Apr 2021,One_storey,398400,Quebec
Apr 2021,Two_storey,603700,Quebec
Apr 2021,Townhouse,484200,Quebec
Apr 2021,Apartment,332000,Quebec
May 2021,Composite,445700,Quebec
May 2021,Single_family,509100,Quebec
May 2021,One_storey,406500,Quebec
May 2021,Two_storey,611400,Quebec
May 2021,Townhouse,492500,Quebec
May 2021,Apartment,337300,Quebec
Jun 2021,Composite,450400,Quebec
Jun 2021,Single_family,518500,Quebec
Jun 2021,One_storey,412700,Quebec
Jun 2021,Two_storey,620600,Quebec
Jun 2021,Townhouse,493100,Quebec
Jun 2021,Apartment,338800,Quebec
Jul 2021,Composite,451500,Quebec
Jul 2021,Single_family,521800,Quebec
Jul 2021,One_storey,412200,Quebec
Jul 2021,Two_storey,624100,Quebec
Jul 2021,Townhouse,491500,Quebec
Jul 2021,Apartment,340000,Quebec
Aug 2021,Composite,455500,Quebec
Aug 2021,Single_family,528700,Quebec
Aug 2021,One_storey,417500,Quebec
Aug 2021,Two_storey,628300,Quebec
Aug 2021,Townhouse,496600,Quebec
Aug 2021,Apartment,341900,Quebec
Sep 2021,Composite,460700,Quebec
Sep 2021,Single_family,533900,Quebec
Sep 2021,One_storey,420200,Quebec
Sep 2021,Two_storey,635000,Quebec
Sep 2021,Townhouse,478800,Quebec
Sep 2021,Apartment,346000,Quebec
Oct 2021,Composite,467900,Quebec
Oct 2021,Single_family,541800,Quebec
Oct 2021,One_storey,422700,Quebec
Oct 2021,Two_storey,647300,Quebec
Oct 2021,Townhouse,487800,Quebec
Oct 2021,Apartment,351900,Quebec
Nov 2021,Composite,475100,Quebec
Nov 2021,Single_family,549500,Quebec
Nov 2021,One_storey,429600,Quebec
Nov 2021,Two_storey,656200,Quebec
Nov 2021,Townhouse,518800,Quebec
Nov 2021,Apartment,357100,Quebec
Dec 2021,Composite,482000,Quebec
Dec 2021,Single_family,560900,Quebec
Dec 2021,One_storey,439100,Quebec
Dec 2021,Two_storey,668700,Quebec
Dec 2021,Townhouse,513500,Quebec
Dec 2021,Apartment,359900,Quebec
Jan 2022,Composite,499200,Quebec
Jan 2022,Single_family,571400,Quebec
Jan 2022,One_storey,463800,Quebec
Jan 2022,Two_storey,686300,Quebec
Jan 2022,Townhouse,531400,Quebec
Jan 2022,Apartment,369900,Quebec
Feb 2022,Composite,498100,Quebec
Feb 2022,Single_family,575500,Quebec
Feb 2022,One_storey,458000,Quebec
Feb 2022,Two_storey,693000,Quebec
Feb 2022,Townhouse,540600,Quebec
Feb 2022,Apartment,371700,Quebec
Mar 2022,Composite,500100,Quebec
Mar 2022,Single_family,580600,Quebec
Mar 2022,One_storey,459800,Quebec
Mar 2022,Two_storey,698200,Quebec
Mar 2022,Townhouse,547500,Quebec
Mar 2022,Apartment,376800,Quebec
Apr 2022,Composite,503700,Quebec
Apr 2022,Single_family,584400,Quebec
Apr 2022,One_storey,466800,Quebec
Apr 2022,Two_storey,701200,Quebec
Apr 2022,Townhouse,557000,Quebec
Apr 2022,Apartment,379000,Quebec
May 2022,Composite,510000,Quebec
May 2022,Single_family,590400,Quebec
May 2022,One_storey,472300,Quebec
May 2022,Two_storey,710900,Quebec
May 2022,Townhouse,558700,Quebec
May 2022,Apartment,382800,Quebec
Jun 2022,Composite,504500,Quebec
Jun 2022,Single_family,584100,Quebec
Jun 2022,One_storey,465300,Quebec
Jun 2022,Two_storey,700900,Quebec
Jun 2022,Townhouse,560500,Quebec
Jun 2022,Apartment,382100,Quebec
Jul 2022,Composite,497700,Quebec
Jul 2022,Single_family,575500,Quebec
Jul 2022,One_storey,455900,Quebec
Jul 2022,Two_storey,687400,Quebec
Jul 2022,Townhouse,540100,Quebec
Jul 2022,Apartment,383800,Quebec
Aug 2022,Composite,493200,Quebec
Aug 2022,Single_family,571600,Quebec
Aug 2022,One_storey,445900,Quebec
Aug 2022,Two_storey,684800,Quebec
Aug 2022,Townhouse,520500,Quebec
Aug 2022,Apartment,382000,Quebec
Sep 2022,Composite,488300,Quebec
Sep 2022,Single_family,570300,Quebec
Sep 2022,One_storey,450800,Quebec
Sep 2022,Two_storey,676100,Quebec
Sep 2022,Townhouse,518500,Quebec
Sep 2022,Apartment,365900,Quebec
